id,path,title,artist,album,genre,lyrics,isrc,playlists,length,amplify,cross_start_next,fade_in,fade_out,cue_in,cue_out
76739cadbf7af8ed4680d820,Unsorted/red_coats_-_ryan_mills.mp3,ryan mills,red coats,The Rock Salt — Unsorted,Unsorted,,,,286.66775,,,,,,
2f8a60bfe504db95b7c61d3c,Unsorted/sinner_mp3_-_ryan_mills.mp3,ryan mills,sinner mp3,The Rock Salt — Unsorted,Unsorted,,,,381.75353022216,,,,,,
0dc9705eb5c2b8456863826d,Unsorted/led_ep22_3._face012522_1_-_ryan_mills.mp3,ryan mills,led ep22 3. face012522 1,The Rock Salt — Unsorted,Unsorted,,,,203.27,,,,,,
5353cf8c242c8000f0250410,Unsorted/go_down_mateo_rough_master_-_ryan_mills.mp3,Go Down Mateo Rough Master,Mel Sol,The Rock Salt — Unsorted,Unsorted,,,,214.032,,,,,,
7921adbfb959e9737535435d,Unsorted/invisible_rays_1.mp3,invisible rays 1,,The Rock Salt — Unsorted,Unsorted,,,,129.436775,,,,,,
1e1ed4031ea5c435ed572aa4,Unsorted/invisible_rays_2.mp3,invisible rays 2,,The Rock Salt — Unsorted,Unsorted,,,,166.922475,,,,,,
253787d00246a350a73e05ca,Unsorted/invisible_rays_3.mp3,invisible rays 3,,The Rock Salt — Unsorted,Unsorted,,,,171.2588,,,,,,
ab97d19607e228e2f9f52898,Unsorted/invisible_rays_4.mp3,invisible rays 4,,The Rock Salt — Unsorted,Unsorted,,,,146.05065,,,,,,
322c09b574245b8476ee73c6,Unsorted/invisible_rays_5.mp3,5,invisible rays,The Rock Salt — Unsorted,Unsorted,,,,103.549425,,,,,,
4c1afc3a89e3e631e13d94d2,Unsorted/invisible_rays_6.mp3,invisible rays 6,,The Rock Salt — Unsorted,Unsorted,,,,82.259625,,,,,,
9cfddecbd8628ff4004145a5,Unsorted/invisible_rays_7.mp3,invisible rays 7,,The Rock Salt — Unsorted,Unsorted,,,,89.86125,,,,,,
e1dcaceb3888d5f5ba0c7316,Unsorted/invisible_rays_8.mp3,invisible rays 8,,The Rock Salt — Unsorted,Unsorted,,,,152.764125,,,,,,
7ba9a734c3557f3ad38ae393,Unsorted/invisible_rays_9.mp3,invisible rays 9,,The Rock Salt — Unsorted,Unsorted,,,,113.7633,,,,,,
4b374acbae274ca92c9611ae,Unsorted/invisible_rays_11.mp3,invisible rays 11,,The Rock Salt — Unsorted,Unsorted,,,,75.755125,,,,,,
65cac9d7aab6099e69d404f5,Unsorted/invisible_rays_10.mp3,invisible rays 10,,The Rock Salt — Unsorted,Unsorted,,,,122.4882,,,,,,
d0e045eaa4f31e3a01e0ab39,Unsorted/invisible_rays_12.mp3,invisible rays 12,,The Rock Salt — Unsorted,Unsorted,,,,154.984525,,,,,,
d723b351b5845dc72b62fcf2,Unsorted/jpo_1.mp3,jpo 1,,The Rock Salt — Unsorted,Unsorted,,,,276.480025,,,,,,
e9d0ea6982e590582301ce85,Unsorted/jpo_2.mp3,jpo 2,,The Rock Salt — Unsorted,Unsorted,,,,213.159225,,,,,,
7ff137ce63007237ce94151f,Unsorted/jpo_3.mp3,jpo 3,,The Rock Salt — Unsorted,Unsorted,,,,185.7829,,,,,,
5dc491423027960f25487174,Unsorted/jpo_4.mp3,jpo 4,,The Rock Salt — Unsorted,Unsorted,,,,87.30125,,,,,,
29e0ac4647797a21c56e564a,Unsorted/jpo_5.mp3,jpo 5,,The Rock Salt — Unsorted,Unsorted,,,,193.854725,,,,,,
230de129425d4d835df2b7e1,Unsorted/optimus_prime_-_a_cat_smoking.mp3,a cat smoking,optimus prime,The Rock Salt — Unsorted,Unsorted,,,,331.938,,,,,,
29cfc44fb206d5b3c8e0d6cf,Unsorted/optimus_prime_-_ambers_reflection.mp3,ambers reflection,optimus prime,The Rock Salt — Unsorted,Unsorted,,,,316.7086,,,,,,
1854fcc8800a9c88e9afa42a,Unsorted/optimus_prime_-_cat_smoking_intro.mp3,cat smoking intro,optimus prime,The Rock Salt — Unsorted,Unsorted,,,,74.396775,,,,,,
e324d7dea964cd3c58db9743,Unsorted/optimus_prime_-_coming_back_home.mp3,coming back home,optimus prime,The Rock Salt — Unsorted,Unsorted,,,,160.966575,,,,,,
834992101df3676f3324db0b,Unsorted/optimus_prime_-_cuttothechase.mp3,cuttothechase,optimus prime,The Rock Salt — Unsorted,Unsorted,,,,313.182075,,,,,,
a826eb213bc64e2b2c41031a,Unsorted/optimus_prime_-_daves_resurection.mp3,daves resurection,optimus prime,The Rock Salt — Unsorted,Unsorted,,,,290.532,,,,,,
